gene,gene_symbol,contrast_id,t_statistic,p_value,fdr,resolution_rank,retained_for_gsea,model_id
GRCh38-ABCD3,ABCD3,primary_adjacent_state,-2.1805316211110832,0.030263200687168885,0.0866263153478126,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABCD4,ABCD4,primary_adjacent_state,0.15438526971465666,0.8774454626040177,0.9245319563347808,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abce1,Abce1,primary_adjacent_state,3.54616455629824,4.762121608408615e-4,0.0062293116760919936,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABCE1,ABCE1,primary_adjacent_state,-3.5336575091493025,4.980568509766722e-4,0.006345726979712474,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abcf1,Abcf1,primary_adjacent_state,1.0435538656011205,0.2978206741146872,0.4437011042468956,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABCF1,ABCF1,primary_adjacent_state,-2.1622563980828695,0.03166157556718872,0.08943413307493232,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abcf2,Abcf2,primary_adjacent_state,1.7207418374100507,0.08668337901709644,0.18346554613483082,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABCF2,ABCF2,primary_adjacent_state,-0.5466990755720932,0.5851315594171788,0.7113267606012208,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abcf3,Abcf3,primary_adjacent_state,2.644680483806354,0.008757512455568196,0.03715517501420892,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABCF3,ABCF3,primary_adjacent_state,-0.9383096261373988,0.3490994649186627,0.4956386394569517,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abcg1,Abcg1,primary_adjacent_state,3.3797893329174054,8.561017990352767e-4,0.008600269618512773,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABCG1,ABCG1,primary_adjacent_state,1.980236503962698,0.04893494004595451,0.12164128371371691,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABCG2,ABCG2,primary_adjacent_state,-1.357107915883465,0.17614098526786454,0.3067657289079176,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABCG8,ABCG8,primary_adjacent_state,4.388856138488379,1.7581390297322907e-5,0.0014046656634783788,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABHD1,ABHD1,primary_adjacent_state,1.6172783889257911,0.1072304460871121,0.2141178648033929,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abhd10,Abhd10,primary_adjacent_state,4.411509426577767,1.597154621743774e-5,0.0013688540451405598,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABHD10,ABHD10,primary_adjacent_state,0.2297122152573511,0.8185257567818088,0.8850200731856696,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abhd11,Abhd11,primary_adjacent_state,2.3063865627587017,0.0220062963703347,0.06957279925325185,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABHD11,ABHD11,primary_adjacent_state,-4.312658909596179,2.4218137263582906e-5,0.0015846990179577936,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abhd12,Abhd12,primary_adjacent_state,0.5508260362087017,0.5823037945076361,0.7087828940175015,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABHD12,ABHD12,primary_adjacent_state,-1.569412764456653,0.11796821400320788,0.22949328616403972,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABHD13,ABHD13,primary_adjacent_state,0.1586839752106452,0.8740613351672616,0.9222766120287319,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABHD14A,ABHD14A,primary_adjacent_state,-1.7645855751372403,0.07900104388006958,0.17204481735892901,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABHD14B,ABHD14B,primary_adjacent_state,-1.031157153358754,0.30358308213154334,0.44966864188305317,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABHD15,ABHD15,primary_adjacent_state,-0.4081464916494384,0.6835573539430674,0.7882399342427094,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABHD15-AS1,ABHD15-AS1,primary_adjacent_state,0.10172836186617606,0.9190636097316124,0.9509572739216405,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abhd16a,Abhd16a,primary_adjacent_state,2.867507765738265,0.004533411933323271,0.024253669984383212,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABHD16A,ABHD16A,primary_adjacent_state,0.4575012298759373,0.6477557927329127,0.7611275305688349,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abhd17a,Abhd17a,primary_adjacent_state,1.8430040375620047,0.06665435662288914,0.15258645735690993,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABHD17A,ABHD17A,primary_adjacent_state,-1.2549633595432659,0.2108043568454111,0.34741201587900683,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abhd17b,Abhd17b,primary_adjacent_state,3.5581665372811138,4.560982741675166e-4,0.006087966265471214,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABHD17B,ABHD17B,primary_adjacent_state,1.6577449086535936,0.0987956210656394,0.2018057032601471,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABHD17C,ABHD17C,primary_adjacent_state,-0.02620243114111668,0.9791192863509546,0.9865554626477949,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABHD18,ABHD18,primary_adjacent_state,-1.7533552203124967,0.08091365973929185,0.17483637407394836,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abhd2,Abhd2,primary_adjacent_state,2.1774612287724633,0.030494337595765423,0.08708108530259948,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABHD2,ABHD2,primary_adjacent_state,0.9457173189239098,0.3453153628901896,0.4920050704719476,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABHD3,ABHD3,primary_adjacent_state,-3.2029449419404576,0.0015588366901549881,0.012246207965589884,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abhd4,Abhd4,primary_adjacent_state,2.9753578811149906,0.00324851547005159,0.019537027328931606,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABHD4,ABHD4,primary_adjacent_state,-0.7599009001610657,0.44811563954402445,0.5921748760212108,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abhd5,Abhd5,primary_adjacent_state,2.61674587173503,0.009483737484693236,0.03915612498676627,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABHD5,ABHD5,primary_adjacent_state,0.41396192829216105,0.6792994618503598,0.785182724471786,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABHD6,ABHD6,primary_adjacent_state,-0.6073644183249022,0.5442264397236183,0.6769328716703402,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABHD8,ABHD8,primary_adjacent_state,2.750353917246879,0.006441322714199783,0.030252668973706744,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abi1,Abi1,primary_adjacent_state,-1.0740597610011284,0.28395556166708763,0.42921306337072795,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABI1,ABI1,primary_adjacent_state,1.0649092912352565,0.2880675249382258,0.4332322269389718,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABI2,ABI2,primary_adjacent_state,-0.6186915527137019,0.5367504109113381,0.6706655456161802,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abi3,Abi3,primary_adjacent_state,0.36173335785920446,0.7178934780893935,0.8142319675804486,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABI3,ABI3,primary_adjacent_state,3.894925333645809,1.2981254381930096e-4,0.0032421747774972563,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abi3bp,Abi3bp,primary_adjacent_state,1.5372282147442928,0.12565368518074124,0.24049141976606012,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABI3BP,ABI3BP,primary_adjacent_state,-1.1798591265726992,0.23943325187521,0.38009158080766364,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABITRAM,ABITRAM,primary_adjacent_state,2.493044770894069,0.013391566647090371,0.049471310584640146,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abl1,Abl1,primary_adjacent_state,1.3903909553825708,0.1657949149466452,0.2938975307738657,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABL1,ABL1,primary_adjacent_state,1.6691928838364147,0.09648100764593658,0.19843718554514136,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abl2,Abl2,primary_adjacent_state,2.877809836339959,0.004393162420998176,0.023682953129563703,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABL2,ABL2,primary_adjacent_state,0.3066831571750406,0.7593885484660342,0.8433050068627953,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABLIM1,ABLIM1,primary_adjacent_state,1.1853507100680187,0.23713916347047598,0.3776260020216453,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABLIM2,ABLIM2,primary_adjacent_state,1.506152513719398,0.13344181543005113,0.2509528698789218,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABLIM3,ABLIM3,primary_adjacent_state,-0.05581142773048215,0.9555442353915438,0.9721489508932823,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABO,ABO,primary_adjacent_state,3.755059234746941,2.2111228987706916e-4,0.004147786324315464,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abr,Abr,primary_adjacent_state,2.44786038229441,0.015142544887878135,0.05397619063185432,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABR,ABR,primary_adjacent_state,-2.050828578322042,0.041451603164802946,0.10807385438857214,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abracl,Abracl,primary_adjacent_state,0.39125462420191603,0.6959822417471198,0.7973222845524123,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABRACL,ABRACL,primary_adjacent_state,-2.4030782317436463,0.017075262072543396,0.05855474622505336,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABRAXAS1,ABRAXAS1,primary_adjacent_state,-1.9406098571008994,0.05356489192643417,0.12994495925988334,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abraxas2,Abraxas2,primary_adjacent_state,2.4457949245721124,0.01522722836199408,0.05418330446427076,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABRAXAS2,ABRAXAS2,primary_adjacent_state,0.46259721334170495,0.6441037226892434,0.7585929823520096,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abt1,Abt1,primary_adjacent_state,3.34787936440205,9.556338099883569e-4,0.009148731397438617,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABT1,ABT1,primary_adjacent_state,-1.7906944101161582,0.07469735835620847,0.1650670078222999,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abtb1,Abtb1,primary_adjacent_state,2.7855012658433527,0.005803916905296038,0.028412538469357172,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABTB1,ABTB1,primary_adjacent_state,0.8659759625238239,0.3874331473684568,0.5336131000614557,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Abtb2,Abtb2,primary_adjacent_state,2.6954406321643174,0.007584365224032063,0.03371755983050615,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABTB2,ABTB2,primary_adjacent_state,0.8035249787379488,0.422611590972954,0.568029384734077,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ABTB3,ABTB3,primary_adjacent_state,-0.8288553524402654,0.4081590347576939,0.553746861959941,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACAA1,ACAA1,primary_adjacent_state,-1.7580886562870417,0.08010295399257292,0.17361642950938203,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Acaa1a,Acaa1a,primary_adjacent_state,1.6263657051825524,0.10528274174673649,0.21141341781567122,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Acaa2,Acaa2,primary_adjacent_state,2.912019150401657,0.003955375452750307,0.022148756655841987,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACAA2,ACAA2,primary_adjacent_state,-1.2512680428408902,0.21214647557571012,0.3489125724925426,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Acaca,Acaca,primary_adjacent_state,2.8379401679204133,0.004958912184501618,0.02563848019309185,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACACA,ACACA,primary_adjacent_state,-1.3881956925458778,0.16646133595818363,0.2947829266827447,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACACB,ACACB,primary_adjacent_state,0.2320229842647541,0.8167391775218082,0.8837821944135639,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACAD10,ACAD10,primary_adjacent_state,-0.23173889160085995,0.8169531218663966,0.8838679431764389,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACAD11,ACAD11,primary_adjacent_state,-0.4499376390724024,0.6531920384746877,0.7651526989374208,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACAD8,ACAD8,primary_adjacent_state,-2.3312129784418123,0.020633765258605868,0.06668913455257217,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACAD9,ACAD9,primary_adjacent_state,0.4740664314814564,0.6359159115504813,0.7524428259159278,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACAD9-DT,ACAD9-DT,primary_adjacent_state,1.260778490010446,0.2087048717465118,0.3448644404189347,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Acadl,Acadl,primary_adjacent_state,2.3608696527500554,0.019093150633621086,0.06314603803608794,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Acadm,Acadm,primary_adjacent_state,2.727980042922888,0.006879441510561989,0.03162898463459021,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACADM,ACADM,primary_adjacent_state,-0.8353633393011259,0.4044063893585157,0.5502301168098505,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Acads,Acads,primary_adjacent_state,3.9800349590343727,9.319360686232936e-5,0.0027225712097699896,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACADS,ACADS,primary_adjacent_state,-1.2567056107322918,0.21017372995372469,0.34667757600784904,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Acadsb,Acadsb,primary_adjacent_state,3.500172208312657,5.612619691748019e-4,0.0067788784430790686,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACADSB,ACADSB,primary_adjacent_state,-0.25177181362138384,0.8014490916596952,0.872656826631342,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Acadvl,Acadvl,primary_adjacent_state,3.8198349442785564,1.731036119421763e-4,0.0036731494237649473,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACADVL,ACADVL,primary_adjacent_state,-0.16041909531145385,0.8726960264769109,0.9214410951286951,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Acap1,Acap1,primary_adjacent_state,2.5704881498640013,0.01080583463452805,0.04274741475855837,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACAP1,ACAP1,primary_adjacent_state,0.8478171817625215,0.3974479471564417,0.5434469330398358,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Acap2,Acap2,primary_adjacent_state,-0.0041847714914115194,0.9966647826592072,0.9980796663574527,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACAP2,ACAP2,primary_adjacent_state,0.4051439190075096,0.6857597326782644,0.7897090578746074,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACAP3,ACAP3,primary_adjacent_state,-0.0766109707098508,0.9390016527165272,0.9624966614639707,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Acat1,Acat1,primary_adjacent_state,2.126564652453976,0.03455405265881308,0.0950515798933034,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACAT1,ACAT1,primary_adjacent_state,-1.9524563662868106,0.05213424657132737,0.12735438552784475,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Acat2,Acat2,primary_adjacent_state,1.4985672329324122,0.13539878242940792,0.253643602916208,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACAT2,ACAT2,primary_adjacent_state,-4.386804653588503,1.773462895120497e-5,0.0014130053402940776,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Acbd3,Acbd3,primary_adjacent_state,0.7794401546032393,0.4365460671678332,0.5811642110584287,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACBD3,ACBD3,primary_adjacent_state,1.4757528193900642,0.14141944744412366,0.2619153716877089,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACBD4,ACBD4,primary_adjacent_state,0.03712328396132182,0.9704198847386464,0.9807968935704198,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Acbd5,Acbd5,primary_adjacent_state,3.125981374242048,0.002007576876825454,0.014234650265149737,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACBD5,ACBD5,primary_adjacent_state,-0.3852504348691653,0.700418728256281,0.8003125181190013,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Acbd6,Acbd6,primary_adjacent_state,3.342377714585562,9.738484041115943e-4,0.009235000576621017,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACBD6,ACBD6,primary_adjacent_state,-1.2603108609203,0.2088731376482655,0.34506362523922635,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACBD7,ACBD7,primary_adjacent_state,3.674550328292608,2.983831671427544e-4,0.004859142995553346,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACCS,ACCS,primary_adjacent_state,-0.3447186059516315,0.7306304961303267,0.8235432093644066,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Acd,Acd,primary_adjacent_state,3.4688616603991322,6.270975361120819e-4,0.007198529504496414,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACD,ACD,primary_adjacent_state,-2.859565068811555,0.004644316011576385,0.024673568641956686,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACER2,ACER2,primary_adjacent_state,3.3504201241507614,9.591282657576709e-4,0.00915810752797734,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Acer3,Acer3,primary_adjacent_state,1.8831497880588828,0.06098043012825831,0.142863905188827,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACER3,ACER3,primary_adjacent_state,0.22045516439239127,0.8257181852060195,0.8903337192904781,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACHE,ACHE,primary_adjacent_state,3.990249630096864,8.952637589364683e-5,0.002680107582903831,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Acin1,Acin1,primary_adjacent_state,2.796562186204177,0.005615504010450893,0.027897440324066394,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACIN1,ACIN1,primary_adjacent_state,-3.294128139418507,0.0011480348463274272,0.010200756935631905,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACKR1,ACKR1,primary_adjacent_state,4.782950782245801,3.1377362599235475e-6,7.549660562399137e-4,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACKR2,ACKR2,primary_adjacent_state,3.663652407621216,3.1061701685141155e-4,0.004980033482363956,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Ackr3,Ackr3,primary_adjacent_state,4.042045930144925,7.294793602894049e-5,0.0023893547064881278,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACKR3,ACKR3,primary_adjacent_state,3.288410528180347,0.0011791330826211033,0.010387293672804923,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACKR4,ACKR4,primary_adjacent_state,2.9641460298029885,0.0033723776342923593,0.0200190784323927,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Acly,Acly,primary_adjacent_state,3.239495911478187,0.0013800561581644847,0.01136826664951103,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACLY,ACLY,primary_adjacent_state,-2.2106052889989085,0.028078252426390986,0.08237768479164943,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACO1,ACO1,primary_adjacent_state,-1.6457272848288163,0.10122720979635949,0.20558276768065525,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Aco2,Aco2,primary_adjacent_state,2.822832056904182,0.005190085665946014,0.026483355262965882,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACO2,ACO2,primary_adjacent_state,-0.5171525336227797,0.605561735475431,0.7277510393675898,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCm39-Acod1,Acod1,primary_adjacent_state,1.3303587893680429,0.18476104020170284,0.3172440515740709,1,TRUE,ETP_reference_balanced_threshold_2_24
GRCh38-ACOT11,ACOT11,primary_adjacent_state,-0.7725236496506153,0.4406456607928465,0.5854627802945014,1,TRUE,ETP_reference_balanced_threshold_2_24
