rank	gene_id	gene_symbol	moderated_t	p_value	fdr	fitted_log_expr_difference	average_expression	B	contrast_id	model_id	symbol_resolution_rank	retained_for_gsea
3009	GRCh38-ENSG00000287306	ENSG00000287306	2.85736870074634	0.00468638821731247	0.0277580351618598	0.554599487160607	0.232539989119402	-2.24588437809639	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3010	GRCh38-UPB1	UPB1	2.85531550028265	0.00471567457371476	0.0279085945452026	0.472314477652792	0.0699968040573817	-2.24026580002068	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3011	GRCh38-ENSG00000273363	ENSG00000273363	2.85515123497755	0.00471802480615139	0.0279105657259421	0.51300536503475	0.155625438318233	-2.24776743530003	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3012	GRCh38-IL23R	IL23R	2.85511201512615	0.00471858610360515	0.0279105657259421	0.5692072229552	0.222238382872818	-2.24997532965662	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3013	GRCh38-EFS	EFS	2.85492967167998	0.00472119652306916	0.0279183784561389	0.469294145889556	0.195990111025803	-2.25530154637603	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3014	GRCh38-MTUS2	MTUS2	2.85486305517033	0.00472378812524166	0.0279260756754115	0.615154075330118	0.814882587155882	-2.27291037690371	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3015	GRCh38-ENSG00000236892	ENSG00000236892	2.85428772952025	0.00473039701137498	0.0279564029926071	0.516183273407664	0.427600371916375	-2.25140844990254	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3016	GRCh38-ENSG00000287548	ENSG00000287548	2.85421079258225	0.00473150078825407	0.0279564029926071	0.509430946548897	0.371627252981064	-2.25239668128421	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3017	GRCh38-ENSG00000258593	ENSG00000258593	2.8540642497989	0.00473360381576074	0.0279611975463586	0.48137912158494	0.166472194909492	-2.25239505684646	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3018	GRCh38-ENSG00000258942	ENSG00000258942	2.85396274503425	0.00473506100448961	0.0279621755827048	0.488542590986486	0.310922314825751	-2.25584414479691	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3019	GRCh38-ENSG00000288877	ENSG00000288877	2.8537392993926	0.00473827020068696	0.0279658701130512	0.535558925199059	0.442433083066715	-2.26291973959935	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3020	GRCh38-ENSG00000289123	ENSG00000289123	2.85349172932814	0.00474182819416759	0.0279792419121107	0.557924244135257	0.324754189103997	-2.25461344192697	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3021	GRCh38-ENSG00000290590	ENSG00000290590	2.85270630687489	0.0047531321428303	0.0280382991172025	0.482511103308983	0.0640235326283037	-2.2491665575495	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3022	GRCh38-ENSG00000273797	ENSG00000273797	2.85241029583504	0.00475739875765787	0.0280459313183699	0.481435323684008	0.105836815546581	-2.25168399633988	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3023	GRCh38-PDE11A	PDE11A	2.85240741412354	0.00475744031093674	0.0280459313183699	0.489189586645002	0.242088483297303	-2.25721585243679	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3024	GRCh38-ADGRB1	ADGRB1	2.85234693834183	0.00475831242701152	0.0280459313183699	0.484760284529094	0.068021979096016	-2.25098992818226	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3025	GRCh38-ENSG00000286677	ENSG00000286677	2.85208156591514	0.00476214106267631	0.0280608578840173	0.475591264626865	0.293700425408391	-2.26157192620014	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3026	GRCh38-ENSG00000289612	ENSG00000289612	2.85179430882222	0.00476628860128501	0.0280776549467264	0.576440308443111	0.558677565251462	-2.27775420246289	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3027	GRCh38-LINC01780	LINC01780	2.85161159826664	0.00476892836551937	0.0280837959871967	0.488250495818166	0.00289958297288107	-2.24912044760202	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3028	GRCh38-JARID2-AS1	JARID2-AS1	2.85154260363638	0.00476992553212261	0.0280837959871967	0.451906700657785	0.255308026051029	-2.25745598033308	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3029	GRCh38-TNFRSF10A-DT.1	TNFRSF10A-DT	2.85104609805964	0.00477710704051016	0.0281160095026043	0.500065219694686	0.483794596211229	-2.26517133095943	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3030	GRCh38-ENSG00000250064	ENSG00000250064	2.8504605457127	0.0047855891915725	0.0281454008172652	0.533459521148039	0.266100972207304	-2.2572957835849	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3031	GRCh38-C1QL4	C1QL4	2.85034650436105	0.00478724275918613	0.0281474792215156	0.491688173007626	0.133902536722561	-2.25702486747408	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3032	GRCh38-ABHD8	ABHD8	2.85008040267728	0.00479110318387581	0.0281625285983512	0.408026545062907	2.37810966039141	-2.42642403117031	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3033	GRCh38-PPP1R13B-DT	PPP1R13B-DT	2.84922489691108	0.0048035335144789	0.0282279307966758	0.462214905542479	-0.00128090187084386	-2.25490886040464	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3034	GRCh38-SLC4A8	SLC4A8	2.84812433541693	0.00481956767093978	0.0283067879837698	0.47639594783969	0.0228398659437862	-2.25970621259196	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3035	GRCh38-PYCARD-AS1	PYCARD-AS1	2.84799672088057	0.00482435685108288	0.0283272312094097	0.609905756219989	1.13205082016039	-2.30627155390796	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3036	GRCh38-ENSG00000286482	ENSG00000286482	2.84742121538785	0.00482983698786901	0.0283517193466313	0.469172582421093	0.0669900458120831	-2.26208539098382	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3037	GRCh38-DACT3-AS1	DACT3-AS1	2.84728217231969	0.00483187012046778	0.028355965366768	0.505313267333961	0.283821550885547	-2.26612907600371	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3038	GRCh38-ENSG00000253859	ENSG00000253859	2.84703046356612	0.00483555267057509	0.0283698861152521	0.442486264964866	0.00398621238957149	-2.26591321302908	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3039	GRCh38-CDH23	CDH23	2.84676342587238	0.00483946228126571	0.0283851311100302	0.504304682876468	0.820277198048447	-2.29723455856121	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3040	GRCh38-ENSG00000289916	ENSG00000289916	2.84637463152744	0.00484515963959045	0.0284010838677135	0.509798093686233	0.339609547309017	-2.28060926487593	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3041	GRCh38-ENSG00000225555	ENSG00000225555	2.84632745564884	0.0048458513663266	0.0284010838677135	0.465772022921866	0.0374695780846145	-2.26577708549995	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3042	GRCh38-ZNF723	ZNF723	2.84580947644762	0.00485345226974098	0.0284286764576901	0.508543269232389	0.164500826612623	-2.2764852504436	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3043	GRCh38-LINC02941	LINC02941	2.84576218328488	0.00487249680444399	0.0284785862093434	0.671391671962355	1.78708486596796	-2.37402451432535	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3044	GRCh38-RASGRP2	RASGRP2	2.84551615185555	0.00485776137326644	0.0284385278447391	0.553450411541508	0.385112488939017	-2.27590466292425	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3045	GRCh38-CERNA1	CERNA1	2.84513380358869	0.00486338351695997	0.0284498112696212	0.520199486551504	0.662683100950081	-2.28979845148245	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3046	GRCh38-TRO	TRO	2.84511696959851	0.00486363118429802	0.0284498112696212	0.460105316355909	-0.0590736657504602	-2.26619780394787	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3047	GRCh38-LUARIS	LUARIS	2.84497634831925	0.00486570050084247	0.0284542274831817	0.518984752625346	0.186254380264537	-2.27400834694336	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3048	GRCh38-MME-AS1	MME-AS1	2.8448567310408	0.00486746136362881	0.0284568379857413	0.45779450472001	0.0894327170797741	-2.27380719039181	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3049	GRCh38-FMO2	FMO2	2.84440041955598	0.00487418396877922	0.0284807580944943	0.535865377324433	0.108562553838818	-2.27911477830365	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3050	GRCh38-LINC02307	LINC02307	2.84417818299004	0.00489626798564864	0.0285985127701721	0.691080792308742	1.37014666322718	-2.36355854408543	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3051	GRCh38-LINC02888	LINC02888	2.8439448903052	0.00490041453483111	0.0286031475504337	0.640782343068118	2.14017487146017	-2.42222863192959	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3052	GRCh38-ENSG00000287957	ENSG00000287957	2.84285744899221	0.00489697846732079	0.0285985127701721	0.451894923656425	0.0998635441175029	-2.27320590204509	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3053	GRCh38-ENSG00000253573	ENSG00000253573	2.84272395514173	0.00489895514521684	0.0286023408680689	0.472588917746913	0.115413100107224	-2.28001646366347	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3054	GRCh38-ABCC6	ABCC6	2.84221161438423	0.00490654825569912	0.0286312299697117	0.513475694769212	0.0635655072116016	-2.27713447446965	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3055	GRCh38-CSDC2	CSDC2	2.84209005082677	0.00490835145258597	0.0286340341139945	0.484631001791483	0.0319682809265868	-2.27556810386938	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3056	GRCh38-ENSG00000290102	ENSG00000290102	2.84150365816706	0.00491705811091297	0.0286741004265168	0.548125132153069	0.84593860119839	-2.30309804900004	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3057	GRCh38-ZBTB10	ZBTB10	2.8413389814179	0.00491950573168457	0.0286759234209045	0.348051586069841	3.85020879302782	-2.61662963145431	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3058	GRCh38-OSCAR	OSCAR	2.84066184389589	0.00492958181745209	0.0287191918100162	0.481072737403782	0.258313889502392	-2.28714085663223	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3059	GRCh38-EIF1B-AS1	EIF1B-AS1	2.83998016891632	0.00494655434888385	0.0287948252484503	0.573419859987836	1.93386656143024	-2.39102490118009	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
3060	GRCh38-ENSG00000258454	ENSG00000258454	2.83894866909263	0.00495515854961093	0.0288371579141202	0.527933710892225	0.497800904637786	-2.3057576936504	primary_adjacent_state	initial_ploidy_adjusted_grch_human_only_pointwise_interval_v4	1	TRUE
