bootstrap_replicate	corrected_energy_difference_2N_minus_4N	centered_bootstrap_error
657	-0.45362437833988345	-0.5056710441804865
658	0.16088931967778108	0.10884265383717809
659	0.5545848147200532	0.5025381488794501
660	0.859752802494656	0.807706136654053
661	-0.5982175365179115	-0.6502642023585146
662	0.04163900798006197	-0.010407657860541021
663	0.2489351820472169	0.1968885162066139
664	0.23981426633547684	0.18776760049487384
665	-0.8434467390277807	-0.8954934048683837
666	0.15031192305627336	0.09826525721567037
667	-0.045234224185189145	-0.09728089002579213
668	-0.2855264402940476	-0.3375731061346506
669	0.7756689369841625	0.7236222711435595
670	0.04305667895144569	-0.008989986889157302
671	-0.022308540495667207	-0.0743552063362702
672	-0.06273547934803056	-0.11478214518863356
673	0.6234464931441158	0.5713998273035128
674	0.01660834223237558	-0.03543832360822741
675	0.385503680643214	0.33345701480261103
676	0.08626027063385341	0.034213604793250425
677	-0.20174226037336512	-0.2537889262139681
678	-0.06406851287599104	-0.11611517871659402
679	0.5647751573378316	0.5127284914972285
680	0.7154485128477914	0.6634018470071884
681	-0.12144564747624138	-0.17349231331684437
682	0.39779005348177376	0.3457433876411708
683	-0.2424026881498743	-0.2944493539904773
684	0.10679079725572457	0.054744131415121584
685	-0.32241777971771296	-0.37446444555831593
686	-0.010143019538423205	-0.062189685379026194
687	0.1962514991294072	0.1442048332888042
688	0.4314540609277256	0.3794073950871226
689	-0.010143019538423205	-0.062189685379026194
690	0.39318224087107023	0.34113557503046726
691	0.1372547157654009	0.08520804992479791
692	-0.6055354814515175	-0.6575821472921205
693	-0.22565615083910995	-0.2777028166797129
694	-0.09797810459491663	-0.15002477043551962
695	0.5302170704310786	0.4781704045904756
696	0.03538305089219933	-0.01666361494840366
697	-0.33171265517966597	-0.38375932102026894
698	0.03997604587708148	-0.01207061996352151
699	-0.1904708908786575	-0.2425175567192605
700	-0.7165473484751649	-0.7685940143157679
701	-0.12469423735142764	-0.17674090319203062
702	0.32954956291875304	0.27750289707815007
703	0.12347526541660431	0.07142859957600131
704	0.8755011231526763	0.8234544573120732
705	-0.019619158937006963	-0.07166582477760995
706	-0.7000064324390267	-0.7520530982796297
707	0.03991750377698444	-0.012129162063618547
708	0.009354895922997774	-0.04269176991760522
709	0.13129000977956268	0.07924334393895968
710	-0.024685983302286333	-0.07673264914288933
711	-0.4131342631125108	-0.46518092895311375
712	0.1038278310047249	0.05178116516412191
713	0.5207524700496535	0.46870580420905056
714	0.5984548049393309	0.5464081390987279
715	-0.33338518244177573	-0.3854318482823787
716	-0.07487506962786666	-0.12692173546846966
717	0.017091274508556197	-0.034955391332046795
718	0.13225900777155022	0.08021234193094723
719	-0.5343657884085459	-0.5864124542491489
720	-0.159339337156132	-0.211386002996735
721	0.7871763764243909	0.7351297105837878
722	0.1440036376920933	0.0919569718514903
723	0.2902337142898683	0.23818704844926533
724	0.28862524050621685	0.23657857466561386
725	0.02647496892362113	-0.02557169691698186
726	-0.0989278581293051	-0.1509745239699081
727	-0.0841056466698377	-0.1361523125104407
728	-0.0681987990908876	-0.12024546493149058
729	0.351215905890856	0.299169240050253
730	-0.23559208302911042	-0.2876387488697134
731	-0.37276606874159895	-0.4248127345822019
732	-0.4097697801348647	-0.46181644597546767
733	0.11254401985071569	0.0604973540101127
734	0.0564348868016674	0.004388220961064414
735	-0.15695300277598423	-0.20899966861658723
736	-0.4626869297960567	-0.5147335956366597
737	-0.5445003649072829	-0.596547030747886
738	0.3485724802893927	0.2965258144487897
739	0.49456866614939526	0.4425220003087923
740	0.2633290431365274	0.2112823772959244
741	-0.04309648714509875	-0.09514315298570174
742	-0.2577977076674783	-0.30984437350808125
743	0.4055665390103732	0.35351987316977024
744	-0.47397960108942316	-0.5260262669300262
745	-0.06745735324213528	-0.11950401908273828
746	0.9275027994963613	0.8754561336557583
747	-0.22033436332385012	-0.2723810291644531
748	0.032870699214366014	-0.019175966626236975
749	0.5269856273234262	0.4749389614828233
750	-0.3736494030801902	-0.42569606892079315
751	-0.4193734654671342	-0.4714201313077372
752	0.08375890284524362	0.03171223700464063
753	0.40756573397064516	0.3555190681300422
754	-0.06343066003899989	-0.11547732587960288
755	-0.34654448359554074	-0.3985911494361437
756	0.3893606043620175	0.33731393852141456
757	-0.10202627707071388	-0.15407294291131687
758	-0.6444831785763123	-0.6965298444169153
759	0.28090422387903125	0.22885755803842825
760	0.1514987847405055	0.09945211889990249
761	0.2922722034929987	0.2402255376523957
762	0.4074228888189744	0.35537622297837146
763	-0.06436637529424709	-0.11641304113485007
764	0.1741459804823996	0.1220993146417966
765	0.39334421162304894	0.341297545782446
766	0.3608026744915891	0.3087560086509861
767	0.5260517175445308	0.47400505170392787
768	0.08038857296545152	0.028341907124848527
769	0.6418180853275638	0.5897714194869608
770	-0.2593895500725033	-0.3114362159131063
771	0.647906203139892	0.595859537299289
772	-0.05339411286684039	-0.10544077870744338
773	-0.4521006544038122	-0.5041473202444152
774	0.21528195208353837	0.16323528624293537
775	-0.024810334094942578	-0.07685699993554557
776	0.5968119900365456	0.5447653241959426
777	0.6930607209908992	0.6410140551502962
778	0.08670920280965756	0.03466253696905457
779	-0.065560134013688	-0.11760679985429098
780	0.15468897595780354	0.10264231011720054
781	1.3762385843678757	1.3241919185272728
782	0.22762800344652592	0.17558133760592293
783	0.09492772119187008	0.04288105535126709
784	-0.3944998966117931	-0.44654656245239605
785	0.15599803284430142	0.10395136700369842
786	0.3401235146267797	0.28807684878617673
787	0.5870688670761477	0.5350222012355447
788	0.3720610835928893	0.32001441775228634
789	-0.6779521225333689	-0.7299987883739719
790	-0.15574527854054024	-0.20779194438114323
791	0.03818500898682235	-0.013861656853780636
792	-0.4051946297482891	-0.4572412955888921
793	-0.2478185898489371	-0.2998652556895401
794	-0.018679991295327415	-0.0707266571359304
795	-0.0598017541256959	-0.11184841996629888
796	-0.4487235916736592	-0.5007702575142622
797	0.4196650162086351	0.36761835036803214
798	0.7043726123587752	0.6523259465181722
799	-0.28003968004169527	-0.33208634588229824
800	-0.24738721026532143	-0.2994338761059244
801	0.540067867593106	0.488021201752503
802	0.909036232856036	0.8569895670154329
803	-0.5176871756819837	-0.5697338415225868
804	-0.1768099373474891	-0.2288566031880921
805	-0.36701725531381724	-0.4190639211544202
806	0.553886749640087	0.501840083799484
807	-0.07205506239535456	-0.12410172823595755
808	0.03134798242992823	-0.02069868341067476
809	0.052770648868320336	7.239830277173467e-4
810	-0.4829094707031984	-0.5349561365438014
811	-0.36818678458166554	-0.4202334504222685
812	-0.3621005529206399	-0.4141472187612429
813	0.32395111908753893	0.27190445324693596
814	-0.1952153130228458	-0.2472619788634488
815	0.5608398210495071	0.5087931552089041
816	-0.22410609885450147	-0.27615276469510447
817	0.5670899393480006	0.5150432735073975
818	-0.37069117786280437	-0.42273784370340733
819	-0.15564586586754536	-0.20769253170814836
820	0.26336913887662267	0.21132247303601967
821	-0.3002309009091582	-0.3522775667497612
822	-0.2235557763191562	-0.2756024421597592
823	0.0011737138670116151	-0.050872951973591374
824	0.1415434003017791	0.08949673446117609
825	0.15227452380964226	0.10022785796903927
826	0.10410163305847528	0.05205496721787229
827	0.11260051369261406	0.060553847852011074
828	-0.09052690807033781	-0.1425735739109408
829	0.18933607662649993	0.13728941078589693
830	-0.1614762682475478	-0.2135229340881508
831	-0.13738539102603248	-0.18943205686663547
832	0.18920041761972572	0.13715375177912273
833	-0.28699960458130164	-0.3390462704219046
834	-0.4712641630868727	-0.5233108289274757
835	0.14533649639660373	0.09328983055600074
836	0.4528692469768438	0.4008225811362408
837	-0.01417184809933976	-0.06621851393994274
838	-0.26116940741909817	-0.31321607325970113
839	-0.07344642623342508	-0.12549309207402806
840	-0.2724494676008731	-0.32449613344147604
841	-0.32673869453141036	-0.3787853603720133
842	-0.33889689573415144	-0.3909435615747544
843	-0.3213052107789703	-0.37335187661957325
844	0.611885875795321	0.559839209954718
845	-2.2201952030723865e-4	-0.05226868536091023
846	-0.13074175672981203	-0.18278842257041503
847	0.3646576117360663	0.31261094589546334
848	0.399287385546614	0.34724071970601106
849	-0.30477862914081455	-0.3568252949814175
850	-0.14613266979196954	-0.19817933563257253
851	-0.7317356498780846	-0.7837823157186876
852	-0.23196308310130126	-0.2840097489419042
853	0.15137840049758197	0.09933173465697898
854	0.5823901650537228	0.5303434992131197
855	0.10495073332820196	0.05290406748759897
856	-0.06113586003864527	-0.11318252587924826
857	0.18744442692313956	0.13539776108253657
858	0.4372892750949605	0.38524260925435755
859	-0.3654086240499641	-0.41745528989056707
860	-0.2551034853432995	-0.3071501511839025
861	-0.2872819696734087	-0.33932863551401166
862	0.031305417218197656	-0.020741248622405332
863	0.13063136430172645	0.07858469846112345
864	-0.21695524603141997	-0.26900191187202294
865	0.3990767210469794	0.3470300552063764
866	-0.0328614238663921	-0.0849080897069951
867	0.4786596372500324	0.42661297140942944
868	0.41947365498307077	0.3674269891424678
869	0.1738177251934253	0.12177105935282231
870	-0.21581963342408259	-0.2678662992646856
871	-0.12062121284736507	-0.17266787868796807
872	-0.11469369575260725	-0.16674036159321023
873	0.5220870810304111	0.47004041518980816
874	0.0026689687996323715	-0.049377697040970614
875	0.15158440985452912	0.09953774401392612
876	0.5224251780218641	0.4703785121812611
877	-0.0022216036409378366	-0.05426826948154083
878	-0.1203750306268161	-0.1724216964674191
879	-0.04289114858504668	-0.09493781442564966
880	0.3466262927029331	0.29457962686233014
881	0.30789480962601184	0.2558481437854089
882	-0.37549455006501353	-0.4275412159056165
883	0.15082787813736798	0.09878121229676498
884	-0.12236690981148474	-0.17441357565208773
885	0.7388103595243748	0.6867636936837718
886	0.05375806297014038	0.0017113971295373911
887	-0.06872066160354665	-0.12076732744414964
888	-0.2468426650521163	-0.2988893308927193
889	0.3955126127563101	0.34346594691570714
890	0.16083869157048533	0.10879202572988234
891	0.20138181982385395	0.14933515398325095
892	0.628200394675592	0.5761537288349889
893	0.09505765678507638	0.043010990944473394
894	-0.2654681061696311	-0.3175147720102341
895	0.23493445447506137	0.18288778863445837
896	-0.13760514832389034	-0.18965181416449334
897	1.1542940237552681	1.1022473579146652
898	0.6070912579634685	0.5550445921228655
899	0.3955930972805202	0.34354643143991725
900	-0.025936407630897468	-0.07798307347150046
901	0.1808140706032625	0.1287674047626595
902	0.14054751154834239	0.08850084570773939
903	-0.07344642623342508	-0.12549309207402806
904	0.1264260909827839	0.0743794251421809
905	-0.20510003532129928	-0.25714670116190225
906	0.5593309261352837	0.5072842602946807
907	-0.0937793268579013	-0.1458259926985043
908	0.47060409505435175	0.4185574292137488
909	-0.0057346708749682375	-0.05778133671557123
910	-0.026995640225047354	-0.07904230606565034
911	-0.24464211496875876	-0.29668878080936173
912	0.4274662571579012	0.37541959131729824
913	0.16462947028983985	0.11258280444923685
914	0.1665736390985595	0.1145269732579565
915	-0.02888470209295925	-0.08093136793356223
916	-0.2655069729319559	-0.3175536387725589
917	0.2891997681718279	0.2371531023312249
918	-0.2085501675302146	-0.26059683337081757
919	0.28651907063655	0.23447240479594703
920	-0.0834408958830953	-0.1354875617236983
921	0.2049259477590953	0.15287928191849232
922	-0.49854979019494544	-0.5505964560355484
923	0.2966112204236942	0.2445645545830912
924	-0.09315980166669166	-0.14520646750729466
925	0.07992286788293108	0.027876202042328095
926	-0.005416679081093407	-0.0574633449216964
927	0.37214806510913384	0.3201013992685309
928	0.004279888410034408	-0.04776677743056858
929	0.34974351702924206	0.2976968511886391
930	-0.11413053051124714	-0.16617719635185013
931	0.07810327544179674	0.02605660960119375
932	0.11439602450192554	0.06234935866132255
933	-0.09865239951499125	-0.15069906535559424
934	0.476111049211603	0.42406438337100005
935	-0.4352089576701785	-0.48725562351078144
936	-0.8075931387874772	-0.8596398046280802
937	-0.02726145109841633	-0.07930811693901932
938	-0.06281933077901523	-0.11486599661961822
939	-0.5830558566549229	-0.6351025224955259
940	-0.10020773627057897	-0.15225440211118196
941	-0.0953548637484931	-0.14740152958909608
942	0.4486780407795663	0.39663137493896333
943	0.29241769326750433	0.24037102742690133
944	0.34994702427836843	0.29790035843776547
945	-0.10805505989908434	-0.16010172573968734
946	0.12772039856620257	0.07567373272559957
947	-0.11874280641659983	-0.1707894722572028
948	-0.07691944418965097	-0.12896611003025396
949	0.07380945075141912	0.02176278491081613
950	0.049982182873690884	-0.0020644829669121054
951	-0.3257519775289833	-0.3777986433695863
952	0.04994412458507606	-0.0021025412555269254
953	0.1015006442944344	0.049453978453831406
954	1.821352268473221e-4	-0.05186453061375566
955	1.0906135781352326	1.0385669122946297
956	-0.1670965343495389	-0.21914320019014188
957	-0.31777327905676617	-0.36981994489736914
958	0.3630013537416639	0.31095468790106096
959	-0.0689481484027288	-0.12099481424333178
960	0.27471576976413203	0.22266910392352904
961	0.21368461922059034	0.16163795337998735
962	0.13579358717087273	0.08374692133026973
963	-0.17457295003410708	-0.22661961587471008
964	-0.17128014277210274	-0.22332680861270574
965	-0.16632334713438293	-0.21837001297498593
966	0.305697742027742	0.25365107618713906
967	0.22517452135961616	0.17312785551901316
968	-0.14235387181316855	-0.19440053765377155
969	0.7414694460041538	0.6894227801635507
970	-0.22951939416227654	-0.28156606000287954
971	0.41281824405453665	0.3607715782139337
972	0.9243427014379509	0.8722960355973479
973	0.31396556149971494	0.26191889565911197
974	0.01612715079872747	-0.035919515041875516
975	0.24310561969931357	0.19105895385871058
976	0.30086114071789793	0.24881447487729494
977	-0.07300398980604464	-0.12505065564664763
978	-0.12691639385594125	-0.17896305969654425
979	-0.17465309573730506	-0.22669976157790805
980	0.11904193154963089	0.06699526570902789
981	0.7500381049937087	0.6979914391531057
982	0.48620571964499587	0.4341590538043929
983	-0.28102150317389857	-0.33306816901450154
984	0.23223240315320035	0.18018573731259735
985	-0.04774833122312647	-0.09979499706372946
986	0.027271323667056712	-0.024775342173546277
987	0.9805860322980319	0.9285393664574288
988	-0.16592423992070457	-0.21797090576130757
989	0.5246054748612676	0.47255880902066466
990	0.1547033866602611	0.1026567208196581
991	0.38582324055519374	0.33377657471459077
992	0.2856243687576096	0.2335777029170066
993	-0.2453783201966526	-0.2974249860372556
994	-0.14813474063708576	-0.20018140647768876
995	0.4299687588169006	0.37792209297629764
996	-0.19368029159836678	-0.24572695743896977
997	-0.2373722927243262	-0.28941895856492916
998	0.04289694541534107	-0.009149720425261916
999	0.45690470999366334	0.40485804415306037
1000	0.27025840434593346	0.21821173850533046
1001	0.0034151467022731884	-0.048631519138329804
1002	0.15962377730526908	0.10757711146466609
1003	0.2106467390602232	0.1586000732196202
1004	-0.2734627366539641	-0.32550940249456706
1005	0.013019926759091773	-0.03902673908151122
1006	0.5334993578380712	0.48145269199746826
1007	-0.11434920069437722	-0.1663958665349802
1008	0.4419229178438047	0.38987625200320175
1009	-0.1517444729916847	-0.2037911388322877
1010	-0.3964745168440498	-0.44852118268465274
1011	0.27025840434593346	0.21821173850533046
1012	-0.14222650937989648	-0.19427317522049947
1013	-0.13062159316630564	-0.18266825900690864
1014	0.5233397549302927	0.47129308908968975
1015	-0.3334483772587021	-0.38549504309930505
1016	0.36546529326527377	0.3134186274246708
1017	-0.08773381720508949	-0.1397804830456925
1018	-0.0214176600817905	-0.07346432592239349
