cancer_type	drug	metric	n_raw	pearson_r_raw	pearson_p_raw	pearson_fdr_raw	spearman_rho_raw	spearman_p_raw	spearman_fdr_raw	n_normalized	pearson_r_normalized	pearson_p_normalized	pearson_fdr_normalized	spearman_rho_normalized	spearman_p_normalized	spearman_fdr_normalized	n_delta	pearson_r_delta	spearman_rho_delta	delta_status
allcancers	BDF00022089a	Z_SCORE	490	0.10402647120193	0.0212735275775961	0.0726037189724634	0.126203502279799	0.00514690611849624	0.0191170798687003	490	0.10402647120193	0.0212735275775961	0.0726037189724634	0.126203502279799	0.00514690611849624	0.0191170798687003	0	0	0	unchanged
allcancers	BDILV000379a	Z_SCORE	490	0.0786164605445407	0.0821233769850927	0.161981281501631	0.0948197133988352	0.0358792976547419	0.0702841036250423	490	0.0786164605445407	0.0821233769850927	0.161981281501631	0.0948197133988352	0.0358792976547419	0.0702841036250423	0	0	0	unchanged
allcancers	BDOCA000347a	Z_SCORE	490	0.00624204310676495	0.890381129143696	0.909460724768203	0.0224656818858139	0.619829805997089	0.656560461167287	490	0.00624204310676495	0.890381129143696	0.909460724768203	0.0224656818858139	0.619829805997089	0.656560461167287	0	0	0	unchanged
allcancers	BDP-00009066	Z_SCORE	515	0.0832554873147495	0.0590184826120061	0.131645402183051	0.0972476242100833	0.027330133522603	0.0583314790109289	515	0.0832554873147495	0.0590184826120061	0.131645402183051	0.0972476242100833	0.027330133522603	0.0583314790109289	0	0	0	unchanged
allcancers	BEN	Z_SCORE	490	0.0863839303002931	0.0560200973003059	0.1281739826231	0.103368839945359	0.0221109736631137	0.0506417933497923	490	0.0863839303002931	0.0560200973003059	0.1281739826231	0.103368839945359	0.0221109736631137	0.0506417933497923	0	0	0	unchanged
allcancers	BI-2536	Z_SCORE	592	0.1081729479739	0.00843526954976646	0.044675686874689	0.128336271917049	0.00175459441981157	0.0111514223125802	592	0.1081729479739	0.00843526954976646	0.044675686874689	0.128336271917049	0.00175459441981157	0.0111514223125802	0	0	0	unchanged
allcancers	BIBR-1532	Z_SCORE	615	0.0997541682289485	0.013324887678455	0.0577411799399717	0.103805565214161	0.00999450050935714	0.0280237955458445	615	0.0997541682289485	0.013324887678455	0.0577411799399717	0.103805565214161	0.00999450050935714	0.0280237955458445	0	0	0	unchanged
allcancers	Bicalutamide	Z_SCORE	113	0.0886473376456219	0.350460481575907	0.447918294992623	0.126763257701777	0.180918107365091	0.237597857437464	113	0.0886473376456219	0.350460481575907	0.447918294992623	0.126763257701777	0.180918107365091	0.237597857437464	0	0	0	unchanged
allcancers	Bleomycin	Z_SCORE	490	0.122979852100382	0.00641700055735497	0.0367069125923621	0.128190131774725	0.0044817921099564	0.0175588019650347	490	0.122979852100382	0.00641700055735497	0.0367069125923621	0.128190131774725	0.0044817921099564	0.0175588019650347	0	0	0	unchanged
allcancers	Bleomycin (50 uM)	Z_SCORE	509	0.119024621065653	0.00718215484971165	0.0387565337173119	0.132818621005322	0.00267798416481786	0.0139255176570529	509	0.119024621065653	0.00718215484971165	0.0387565337173119	0.132818621005322	0.00267798416481786	0.0139255176570529	0	0	0	unchanged
allcancers	BMS-345541	Z_SCORE	575	0.080155179712969	0.0547363908950546	0.1281739826231	0.0829334570519618	0.046836885654375	0.0858676236996874	575	0.080155179712969	0.0547363908950546	0.1281739826231	0.0829334570519618	0.046836885654375	0.0858676236996874	0	0	0	unchanged
allcancers	BMS-536924	Z_SCORE	619	0.0154705010092037	0.700869802008013	0.762162598381337	-0.0113134699440972	0.778774896368976	0.806991378121476	619	0.0154705010092037	0.700869802008013	0.762162598381337	-0.0113134699440972	0.778774896368976	0.806991378121476	0	0	0	unchanged
allcancers	BMS-754807	Z_SCORE	614	0.0534936416761577	0.185580417157826	0.273587625294527	0.0622051727156803	0.123625236838593	0.175033751167514	614	0.0534936416761577	0.185580417157826	0.273587625294527	0.0622051727156803	0.123625236838593	0.175033751167514	0	0	0	unchanged
allcancers	Bortezomib	Z_SCORE	619	0.022089189538994	0.583328899992266	0.66466958325812	0.0412704588541069	0.305288431956887	0.357527476999658	619	0.022089189538994	0.583328899992266	0.66466958325812	0.0412704588541069	0.305288431956887	0.357527476999658	0	0	0	unchanged
allcancers	Bosutinib	Z_SCORE	614	0.072268283664299	0.0735457949912474	0.149177995514161	0.062406213925629	0.122414040735689	0.175022309821252	614	0.072268283664299	0.0735457949912474	0.149177995514161	0.062406213925629	0.122414040735689	0.175022309821252	0	0	0	unchanged
allcancers	BPD-00008900	Z_SCORE	515	0.0933527478169009	0.0341758991078083	0.0997378280085016	0.0833553700275773	0.0587140171110387	0.100552149064414	515	0.0933527478169009	0.0341758991078083	0.0997378280085016	0.0833553700275773	0.0587140171110387	0.100552149064414	0	0	0	unchanged
allcancers	Bromosporine	Z_SCORE	490	0.11200068281525	0.0131117917016507	0.0576918834872632	0.133914709162062	0.00297658121669237	0.0141574449967604	490	0.11200068281525	0.0131117917016507	0.0576918834872632	0.133914709162062	0.00297658121669237	0.0141574449967604	0	0	0	unchanged
allcancers	Buparlisib	Z_SCORE	619	0.057265804731125	0.154723172157565	0.240493626288389	0.0906341466869925	0.0241310513486	0.0534998502767412	619	0.057265804731125	0.154723172157565	0.240493626288389	0.0906341466869925	0.0241310513486	0.0534998502767412	0	0	0	unchanged
allcancers	BX795	Z_SCORE	113	0.0729027711315969	0.442860143356141	0.529949794978478	0.0891360037261295	0.347800575506804	0.396298663724884	113	0.0729027711315969	0.442860143356141	0.529949794978478	0.0891360037261295	0.347800575506804	0.396298663724884	0	0	0	unchanged
allcancers	Camptothecin	Z_SCORE	626	0.0918245895034825	0.0215780283659419	0.0726037189724634	0.125177566995461	0.00170085614107556	0.0110555649169911	626	0.0918245895034825	0.0215780283659419	0.0726037189724634	0.125177566995461	0.00170085614107556	0.0110555649169911	0	0	0	unchanged
allcancers	CCT-018159	Z_SCORE	113	0.0472785483165252	0.619000007973626	0.696984260946681	0.0801367356444208	0.398808173452536	0.444309896267485	113	0.0472785483165252	0.619000007973626	0.696984260946681	0.0801367356444208	0.398808173452536	0.444309896267485	0	0	0	unchanged
allcancers	CCT007093	Z_SCORE	608	0.048604114534882	0.231421712277062	0.321294221899222	0.0633816796436356	0.118477156477572	0.172837563823415	608	0.048604114534882	0.231421712277062	0.321294221899222	0.0633816796436356	0.118477156477572	0.172837563823415	0	0	0	unchanged
allcancers	CDK9_5038	Z_SCORE	493	0.128917824259361	0.00414190323194605	0.0338452664096163	0.14133867028695	0.001654811435208	0.0110555649169911	493	0.128917824259361	0.00414190323194605	0.0338452664096163	0.14133867028695	0.001654811435208	0.0110555649169911	0	0	0	unchanged
allcancers	CDK9_5576	Z_SCORE	493	0.124361583502029	0.00569215577301233	0.0361768122462561	0.150498406545192	0.000801615341021396	0.00849118472341182	493	0.124361583502029	0.00569215577301233	0.0361768122462561	0.150498406545192	0.000801615341021396	0.00849118472341182	0	0	0	unchanged
allcancers	Cediranib	Z_SCORE	619	0.0625588642253509	0.119988078070396	0.197221783495018	0.0627170602899011	0.119052447808436	0.172837563823415	619	0.0625588642253509	0.119988078070396	0.197221783495018	0.0627170602899011	0.119052447808436	0.172837563823415	0	0	0	unchanged
allcancers	CHIR-99021	Z_SCORE	113	0.0467953970499385	0.622591550020954	0.69827915021958	0.0557588661920288	0.557478288235869	0.599393949005483	113	0.0467953970499385	0.622591550020954	0.69827915021958	0.0557588661920288	0.557478288235869	0.599393949005483	0	0	0	unchanged
allcancers	Cisplatin	Z_SCORE	526	0.0891073255784662	0.041067073576505	0.112934452335389	0.125944958137799	0.0038138086081535	0.0167807578758754	526	0.0891073255784662	0.041067073576505	0.112934452335389	0.125944958137799	0.0038138086081535	0.0167807578758754	0	0	0	unchanged
allcancers	CPI-637	Z_SCORE	514	0.111684468853906	0.0112823770532002	0.0504181224564882	0.124463646744832	0.00471462327327131	0.0179784300820746	514	0.111684468853906	0.0112823770532002	0.0504181224564882	0.124463646744832	0.00471462327327131	0.0179784300820746	0	0	0	unchanged
allcancers	Crizotinib	Z_SCORE	624	0.0795848233123729	0.0469007921375858	0.12084348244459	0.0877133967156439	0.0284582484023698	0.0602893262450205	624	0.0795848233123729	0.0469007921375858	0.12084348244459	0.0877133967156439	0.0284582484023698	0.0602893262450205	0	0	0	unchanged
allcancers	CT7033-2	Z_SCORE	514	0.133049231659163	0.00250663746675501	0.0297671111484499	0.136767346192159	0.00188487738878973	0.0114696794296566	514	0.133049231659163	0.00250663746675501	0.0297671111484499	0.136767346192159	0.00188487738878973	0.0114696794296566	0	0	0	unchanged
allcancers	Cyclophosphamide	Z_SCORE	619	0.050258241475837	0.211784962345507	0.301345767317487	0.0616727220844062	0.125335655922453	0.176581268935081	619	0.050258241475837	0.211784962345507	0.301345767317487	0.0616727220844062	0.125335655922453	0.176581268935081	0	0	0	unchanged
allcancers	Cytarabine	Z_SCORE	515	0.150462335971734	0.000613085348682405	0.0146118674769307	0.163742067888246	0.000189899233966119	0.00419400318878877	515	0.150462335971734	0.000613085348682405	0.0146118674769307	0.163742067888246	0.000189899233966119	0.00419400318878877	0	0	0	unchanged
allcancers	CZC24832	Z_SCORE	573	0.0661537686307303	0.113689398098907	0.194701603929865	0.102357928114536	0.0142351007986413	0.0367961425196453	573	0.0661537686307303	0.113689398098907	0.194701603929865	0.102357928114536	0.0142351007986413	0.0367961425196453	0	0	0	unchanged
allcancers	Dabrafenib	Z_SCORE	616	0.0756353631509405	0.0606421683692636	0.132225701729519	0.0990708820767721	0.0138962318005247	0.0364616724307345	616	0.0756353631509405	0.0606421683692636	0.132225701729519	0.0990708820767721	0.0138962318005247	0.0364616724307345	0	0	0	unchanged
allcancers	Dacarbazine	Z_SCORE	490	0.117870935922848	0.00901116460996502	0.0453888066837228	0.125240532158036	0.00550025762883088	0.0196634210230704	490	0.117870935922848	0.00901116460996502	0.0453888066837228	0.125240532158036	0.00550025762883088	0.0196634210230704	0	0	0	unchanged
allcancers	Dactinomycin	Z_SCORE	621	0.102218228934534	0.010809048999693	0.0504074642595336	0.123009496516857	0.00213432660923684	0.0124574981681987	621	0.102218228934534	0.010809048999693	0.0504074642595336	0.123009496516857	0.00213432660923684	0.0124574981681987	0	0	0	unchanged
allcancers	Dactolisib	Z_SCORE	619	-0.00923716873105835	0.818590323676473	0.86389975118624	0.00332138102988818	0.934274405630957	0.944178374595243	619	-0.00923716873105835	0.818590323676473	0.86389975118624	0.00332138102988818	0.934274405630957	0.944178374595243	0	0	0	unchanged
allcancers	Daporinad	Z_SCORE	360	0.0844135944794831	0.109838346546622	0.191648939917429	0.139374789414527	0.0080923787642776	0.0243623192271936	360	0.0844135944794831	0.109838346546622	0.191648939917429	0.139374789414527	0.0080923787642776	0.0243623192271936	0	0	0	unchanged
allcancers	Dasatinib	Z_SCORE	621	0.0650889610910467	0.105133657447584	0.190305228038032	0.0245794054879347	0.540952056431044	0.58381995524256	621	0.0650889610910467	0.105133657447584	0.190305228038032	0.0245794054879347	0.540952056431044	0.58381995524256	0	0	0	unchanged
allcancers	Dihydrorotenone	Z_SCORE	488	0.0423144942918818	0.350934409287487	0.447918294992623	0.0438848458802443	0.333330162266788	0.381329705633205	488	0.0423144942918818	0.350934409287487	0.447918294992623	0.0438848458802443	0.333330162266788	0.381329705633205	0	0	0	unchanged
allcancers	Dinaciclib	Z_SCORE	572	0.0532712636891908	0.203309269160231	0.293668944342555	0.0819207932841587	0.0501986995337485	0.0902945161424659	572	0.0532712636891908	0.203309269160231	0.293668944342555	0.0819207932841587	0.0501986995337485	0.0902945161424659	0	0	0	unchanged
allcancers	Docetaxel	Z_SCORE	626	0.0891727609676594	0.0256752475251574	0.0806936350790662	0.0988435666569852	0.0133540966303693	0.0353636262619038	626	0.0891727609676594	0.0256752475251574	0.0806936350790662	0.0988435666569852	0.0133540966303693	0.0353636262619038	0	0	0	unchanged
allcancers	Doramapimod	Z_SCORE	620	0.0133859616387631	0.739398461926321	0.792014831876134	0.0372954211135959	0.353876151495317	0.401621346538335	620	0.0133859616387631	0.739398461926321	0.792014831876134	0.0372954211135959	0.353876151495317	0.401621346538335	0	0	0	unchanged
allcancers	Eg5_9814	Z_SCORE	491	0.188185726450108	2.70661346118692e-05	0.00193522862474865	0.212209010572586	2.09131628067882e-06	0.000277820752862752	491	0.188185726450108	2.70661346118692e-05	0.00193522862474865	0.212209010572586	2.09131628067882e-06	0.000277820752862752	0	0	0	unchanged
allcancers	EHT-1864	Z_SCORE	609	0.0442830503791933	0.275227153242021	0.362741778005613	0.0433542165192518	0.285431961189893	0.340139753751289	609	0.0442830503791933	0.275227153242021	0.362741778005613	0.0433542165192518	0.285431961189893	0.340139753751289	0	0	0	unchanged
allcancers	Elephantin	Z_SCORE	490	0.135749456534421	0.00260202020528409	0.0297671111484499	0.156682052326885	0.000499602462600441	0.00621244801320548	490	0.135749456534421	0.00260202020528409	0.0297671111484499	0.156682052326885	0.000499602462600441	0.00621244801320548	0	0	0	unchanged
allcancers	Elesclomol	Z_SCORE	113	-0.0135372321954595	0.886835734343136	0.909086093269308	0.00463271009381862	0.961159103627062	0.964531591709964	113	-0.0135372321954595	0.886835734343136	0.909086093269308	0.00463271009381862	0.961159103627062	0.964531591709964	0	0	0	unchanged
allcancers	Entinostat	Z_SCORE	577	0.00883007420266554	0.832380233073043	0.875223333304744	0.00806544709840303	0.846707031231278	0.867950576817726	577	0.00883007420266554	0.832380233073043	0.875223333304744	0.00806544709840303	0.846707031231278	0.867950576817726	0	0	0	unchanged
allcancers	Entospletinib	Z_SCORE	573	0.00712899920645119	0.864790447516653	0.889676503560297	0.013925354431037	0.73941717491427	0.771800408852121	573	0.00712899920645119	0.864790447516653	0.889676503560297	0.013925354431037	0.73941717491427	0.771800408852121	0	0	0	unchanged
allcancers	Epirubicin	Z_SCORE	619	0.098211290709818	0.0145076606450129	0.061017513889319	0.129032764017816	0.0012941772045758	0.010003640013748	619	0.098211290709818	0.0145076606450129	0.061017513889319	0.129032764017816	0.0012941772045758	0.010003640013748	0	0	0	unchanged
allcancers	EPZ004777	Z_SCORE	624	0.0937922540471933	0.0191088969698924	0.0703194069039029	0.119377947894802	0.00281943434948204	0.0141574449967604	624	0.0937922540471933	0.0191088969698924	0.0703194069039029	0.119377947894802	0.00281943434948204	0.0141574449967604	0	0	0	unchanged
allcancers	EPZ5676	Z_SCORE	621	0.0915518782602858	0.0225095434575648	0.0731560162370857	0.103897705401699	0.0095720796127061	0.0273761476923395	621	0.0915518782602858	0.0225095434575648	0.0731560162370857	0.103897705401699	0.0095720796127061	0.0273761476923395	0	0	0	unchanged
allcancers	ERK_2440	Z_SCORE	493	0.0901575687443112	0.0454120529975987	0.120257844049197	0.069553285845823	0.123005189769482	0.175022309821252	493	0.0901575687443112	0.0454120529975987	0.120257844049197	0.069553285845823	0.123005189769482	0.175022309821252	0	0	0	unchanged
allcancers	ERK_6604	Z_SCORE	493	0.0958996481389962	0.0332690613113439	0.0980922838664367	0.074596138172992	0.0980454021595677	0.150757983965787	493	0.0958996481389962	0.0332690613113439	0.0980922838664367	0.074596138172992	0.0980454021595677	0.150757983965787	0	0	0	unchanged
allcancers	Erlotinib	Z_SCORE	616	0.0344298494419288	0.393635086911096	0.487357726651833	0.0368895957582363	0.360702567308895	0.40775072826223	616	0.0344298494419288	0.393635086911096	0.487357726651833	0.0368895957582363	0.360702567308895	0.40775072826223	0	0	0	unchanged
allcancers	Fludarabine	Z_SCORE	490	0.159001648222152	0.000410617706310543	0.0117436664004815	0.184093092211708	4.13582967265405e-05	0.00168978183768437	490	0.159001648222152	0.000410617706310543	0.0117436664004815	0.184093092211708	4.13582967265405e-05	0.00168978183768437	0	0	0	unchanged
allcancers	Foretinib	Z_SCORE	615	0.126144643288129	0.00172176329294484	0.026466506831065	0.104641255304638	0.0094076978945807	0.0273741762980046	615	0.126144643288129	0.00172176329294484	0.026466506831065	0.104641255304638	0.0094076978945807	0.0273741762980046	0	0	0	unchanged
allcancers	Fulvestrant	Z_SCORE	624	0.0953201625251716	0.0172306887051155	0.0665942833738246	0.111051339671564	0.00548473744285416	0.0196634210230704	624	0.0953201625251716	0.0172306887051155	0.0665942833738246	0.111051339671564	0.00548473744285416	0.0196634210230704	0	0	0	unchanged
allcancers	Gallibiscoquinazole	Z_SCORE	490	0.0718162950464675	0.112351500042499	0.19356945188045	0.0801056808964262	0.0764719803169593	0.126421886535551	490	0.0718162950464675	0.112351500042499	0.19356945188045	0.0801056808964262	0.0764719803169593	0.126421886535551	0	0	0	unchanged
allcancers	GDC0810	Z_SCORE	619	0.0258003882053516	0.521707613708929	0.606538120003064	0.0499902098036547	0.214234849627144	0.27231629774828	619	0.0258003882053516	0.521707613708929	0.606538120003064	0.0499902098036547	0.214234849627144	0.27231629774828	0	0	0	unchanged
allcancers	Gefitinib	Z_SCORE	619	0.0139259471244673	0.729500550186446	0.78731002774839	0.0340353772666075	0.397930147640887	0.444309896267485	619	0.0139259471244673	0.729500550186446	0.78731002774839	0.0340353772666075	0.397930147640887	0.444309896267485	0	0	0	unchanged
allcancers	Gemcitabine	Z_SCORE	623	0.12240277332665	0.00220931350379732	0.0274723331341754	0.139723818416854	0.000469341954321301	0.00610144540617692	623	0.12240277332665	0.00220931350379732	0.0274723331341754	0.139723818416854	0.000469341954321301	0.00610144540617692	0	0	0	unchanged
allcancers	glutathione	Z_SCORE	510	0.0782504467402243	0.0774771387740054	0.156045504854687	0.0911230859380919	0.0396784486203583	0.0766759209825843	510	0.0782504467402243	0.0774771387740054	0.156045504854687	0.0911230859380919	0.0396784486203583	0.0766759209825843	0	0	0	unchanged
allcancers	GNE-317	Z_SCORE	607	-0.00384352511141875	0.924712372138954	0.934514976790603	0.0124055336687748	0.7603498102618	0.790763802672272	607	-0.00384352511141875	0.924712372138954	0.934514976790603	0.0124055336687748	0.7603498102618	0.790763802672272	0	0	0	unchanged
allcancers	GSK-LSD1	Z_SCORE	490	0.0970336500570921	0.0317522753948288	0.0955910606623266	0.106806197545553	0.0180307511939296	0.0448416942735988	490	0.0970336500570921	0.0317522753948288	0.0955910606623266	0.106806197545553	0.0180307511939296	0.0448416942735988	0	0	0	unchanged
allcancers	GSK-LSD1-2HCl 	Z_SCORE	513	0.0799332557592382	0.0704622684031989	0.147096414330766	0.0901543158520491	0.04123816588329	0.0786274362841397	513	0.0799332557592382	0.0704622684031989	0.147096414330766	0.0901543158520491	0.04123816588329	0.0786274362841397	0	0	0	unchanged
allcancers	GSK1904529A	Z_SCORE	624	0.00175714000353688	0.965059547741899	0.968445721593625	0.0186469440671688	0.641998071170333	0.675042089539394	624	0.00175714000353688	0.965059547741899	0.968445721593625	0.0186469440671688	0.641998071170333	0.675042089539394	0	0	0	unchanged
allcancers	GSK2110183B	Z_SCORE	490	0.0684713887502126	0.130131252612653	0.207919208085021	0.0900819738388527	0.0462603349995625	0.0853577794185475	490	0.0684713887502126	0.130131252612653	0.207919208085021	0.0900819738388527	0.0462603349995625	0.0853577794185475	0	0	0	unchanged
allcancers	GSK2256098C	Z_SCORE	490	0.0854966990077654	0.0586002574363655	0.131645402183051	0.122804394207797	0.00649358251673424	0.021359434242898	490	0.0854966990077654	0.0586002574363655	0.131645402183051	0.122804394207797	0.00649358251673424	0.021359434242898	0	0	0	unchanged
allcancers	GSK2276186C	Z_SCORE	490	0.105382867411999	0.0196328426830151	0.0704018201267063	0.103474714639395	0.0219742492236533	0.0506417933497923	490	0.105382867411999	0.0196328426830151	0.0704018201267063	0.103474714639395	0.0219742492236533	0.0506417933497923	0	0	0	unchanged
allcancers	GSK2578215A	Z_SCORE	619	0.063415936772843	0.114987134418347	0.195751907402662	0.0654230503216092	0.103915834111276	0.157985911743091	619	0.063415936772843	0.114987134418347	0.195751907402662	0.0654230503216092	0.103915834111276	0.157985911743091	0	0	0	unchanged
allcancers	GSK2606414	Z_SCORE	569	0.106622511198198	0.0109274922520667	0.0504074642595336	0.113649960069361	0.00665142081482418	0.0216171176481786	569	0.106622511198198	0.0109274922520667	0.0504074642595336	0.113649960069361	0.00665142081482418	0.0216171176481786	0	0	0	unchanged
allcancers	GSK269962A	Z_SCORE	151	0.156110276365239	0.0556039548436319	0.1281739826231	0.145102823283374	0.0754602326850616	0.125474572953067	151	0.156110276365239	0.0556039548436319	0.1281739826231	0.145102823283374	0.0754602326850616	0.125474572953067	0	0	0	unchanged
allcancers	GSK2801	Z_SCORE	490	0.127188332451232	0.00480681452100906	0.0361768122462561	0.135452544192867	0.00265956253760537	0.0139255176570529	490	0.127188332451232	0.00480681452100906	0.0361768122462561	0.135452544192867	0.00265956253760537	0.0139255176570529	0	0	0	unchanged
allcancers	GSK2830371	Z_SCORE	509	0.147235138994316	0.000862910268286004	0.0169349386038188	0.164653376781618	0.000190636508581308	0.00419400318878877	509	0.147235138994316	0.000862910268286004	0.0169349386038188	0.164653376781618	0.000190636508581308	0.00419400318878877	0	0	0	unchanged
allcancers	GSK2830371A	Z_SCORE	490	0.154262207170928	0.000611300550613488	0.0146118674769307	0.181899813265803	5.12008039975179e-05	0.00183042874291126	490	0.154262207170928	0.000611300550613488	0.0146118674769307	0.181899813265803	5.12008039975179e-05	0.00183042874291126	0	0	0	unchanged
allcancers	GSK3337463A	Z_SCORE	490	0.0809212790701201	0.0735134464106315	0.149177995514161	0.105689107324861	0.0192780441706696	0.0471241079727478	490	0.0809212790701201	0.0735134464106315	0.149177995514161	0.105689107324861	0.0192780441706696	0.0471241079727478	0	0	0	unchanged
allcancers	GSK343	Z_SCORE	624	0.0364158320025224	0.363801886182211	0.458358323559967	0.0560710211137177	0.161829180780126	0.2203959319196	624	0.0364158320025224	0.363801886182211	0.458358323559967	0.0560710211137177	0.161829180780126	0.2203959319196	0	0	0	unchanged
allcancers	GSK591	Z_SCORE	614	0.0245071478165498	0.544437208418572	0.627859038740773	0.0478240904965389	0.236691619341792	0.295606127212893	614	0.0245071478165498	0.544437208418572	0.627859038740773	0.0478240904965389	0.236691619341792	0.295606127212893	0	0	0	unchanged
allcancers	GSK626616AC	Z_SCORE	490	0.122979179873094	0.00641729241125211	0.0367069125923621	0.131889116147752	0.0034465546854424	0.0154017912505707	490	0.122979179873094	0.00641729241125211	0.0367069125923621	0.131889116147752	0.0034465546854424	0.0154017912505707	0	0	0	unchanged
allcancers	GW441756	Z_SCORE	618	0.0631051699812639	0.117078267792331	0.196733499236975	0.0803423014993441	0.0458835890107336	0.0852123795913624	618	0.0631051699812639	0.117078267792331	0.196733499236975	0.0803423014993441	0.0458835890107336	0.0852123795913624	0	0	0	unchanged
allcancers	HKMTI-1-005	Z_SCORE	513	0.0739203484547235	0.094432916616473	0.17537541657345	0.100875415272942	0.0223107201471113	0.0506417933497923	513	0.0739203484547235	0.094432916616473	0.17537541657345	0.100875415272942	0.0223107201471113	0.0506417933497923	0	0	0	unchanged
allcancers	I-BET-762	Z_SCORE	573	0.0442410181241791	0.290410791427836	0.379257928531329	0.0573159441758599	0.170647504501059	0.230369680677088	573	0.0442410181241791	0.290410791427836	0.379257928531329	0.0573159441758599	0.170647504501059	0.230369680677088	0	0	0	unchanged
allcancers	I-BRD9	Z_SCORE	619	0.0822259123027924	0.0408463848797401	0.112934452335389	0.100471852047112	0.0123846961394194	0.0337335532940377	619	0.0822259123027924	0.0408463848797401	0.112934452335389	0.100471852047112	0.0123846961394194	0.0337335532940377	0	0	0	unchanged
allcancers	IAP_5620	Z_SCORE	491	0.0893228490954231	0.0479091938302415	0.122339548530795	0.104841350379504	0.0201461524520818	0.0477151214780141	491	0.0893228490954231	0.0479091938302415	0.122339548530795	0.104841350379504	0.0201461524520818	0.0477151214780141	0	0	0	unchanged
allcancers	Ibrutinib	Z_SCORE	570	0.00760555425081912	0.8562230468608	0.887245621022424	0.0310260305996309	0.459731980808142	0.505705178888956	570	0.00760555425081912	0.8562230468608	0.887245621022424	0.0310260305996309	0.459731980808142	0.505705178888956	0	0	0	unchanged
allcancers	ICL-SIRT078	Z_SCORE	512	0.0600949667371634	0.174559652286896	0.26125293307579	0.0768372665396368	0.0823963562057533	0.133894078834349	512	0.0600949667371634	0.174559652286896	0.26125293307579	0.0768372665396368	0.0823963562057533	0.133894078834349	0	0	0	unchanged
allcancers	IGF1R_3801	Z_SCORE	492	0.063401399620809	0.160275104576182	0.245126630528278	0.0578091794889518	0.200517452766284	0.257165881126266	492	0.063401399620809	0.160275104576182	0.245126630528278	0.0578091794889518	0.200517452766284	0.257165881126266	0	0	0	unchanged
allcancers	IOX2	Z_SCORE	113	-0.0103012167933926	0.913766630716413	0.926997141025784	0.0491632843169872	0.605075881013526	0.643314877211406	113	-0.0103012167933926	0.913766630716413	0.926997141025784	0.0491632843169872	0.605075881013526	0.643314877211406	0	0	0	unchanged
allcancers	Ipatasertib	Z_SCORE	619	0.0567791278401235	0.15826486539193	0.243353502699419	0.0682152547955519	0.0899387313457851	0.142113133507705	619	0.0567791278401235	0.15826486539193	0.243353502699419	0.0682152547955519	0.0899387313457851	0.142113133507705	0	0	0	unchanged
allcancers	IRAK4_4710	Z_SCORE	493	0.105706427934375	0.0188904155486704	0.0703194069039029	0.0788220832746633	0.0803925886649242	0.131387545060354	493	0.105706427934375	0.0188904155486704	0.0703194069039029	0.0788220832746633	0.0803925886649242	0.131387545060354	0	0	0	unchanged
allcancers	Irinotecan	Z_SCORE	624	0.0984632879353862	0.0138680837010582	0.059198088634368	0.13120158044203	0.0010196294029254	0.00972046697455549	624	0.0984632879353862	0.0138680837010582	0.059198088634368	0.13120158044203	0.0010196294029254	0.00972046697455549	0	0	0	unchanged
allcancers	IWP-2	Z_SCORE	575	0.0920551697439915	0.0272937752838591	0.0848480405563447	0.0979200752411251	0.0188452639905491	0.0464633232870434	575	0.0920551697439915	0.0272937752838591	0.0848480405563447	0.0979200752411251	0.0188452639905491	0.0464633232870434	0	0	0	unchanged
allcancers	JAK_8517	Z_SCORE	493	0.0205458109646385	0.649050928086122	0.719490563692368	0.0324798987944384	0.471814436072101	0.517007389718854	493	0.0205458109646385	0.649050928086122	0.719490563692368	0.0324798987944384	0.471814436072101	0.517007389718854	0	0	0	unchanged
allcancers	JAK1_8709	Z_SCORE	493	0.171465685414641	0.000130315219246648	0.00621169211742356	0.188368571074334	2.55838722968034e-05	0.0012194979128143	493	0.171465685414641	0.000130315219246648	0.00621169211742356	0.188368571074334	2.55838722968034e-05	0.0012194979128143	0	0	0	unchanged
allcancers	JNK Inhibitor VIII	Z_SCORE	615	0.0446064937537816	0.269374398337119	0.356671657057482	0.064506566762863	0.11001603385947	0.163028941366882	615	0.0446064937537816	0.269374398337119	0.356671657057482	0.064506566762863	0.11001603385947	0.163028941366882	0	0	0	unchanged
allcancers	JQ1	Z_SCORE	614	0.0938772721230134	0.0199872616950244	0.0705723067256419	0.0999986910029523	0.0131737603645523	0.0352121071426351	614	0.0938772721230134	0.0199872616950244	0.0705723067256419	0.0999986910029523	0.0131737603645523	0.0352121071426351	0	0	0	unchanged
allcancers	KRAS (G12C) Inhibitor-12	Z_SCORE	573	0.0803618297688541	0.0545347806949369	0.1281739826231	0.102309770423677	0.0142810203485337	0.0367961425196453	573	0.0803618297688541	0.0545347806949369	0.1281739826231	0.102309770423677	0.0142810203485337	0.0367961425196453	0	0	0	unchanged
allcancers	KU-55933	Z_SCORE	620	0.111782454856024	0.0053283665940045	0.0361768122462561	0.146231725452611	0.000258740459112529	0.00435292772389313	620	0.111782454856024	0.0053283665940045	0.0361768122462561	0.146231725452611	0.000258740459112529	0.00435292772389313	0	0	0	unchanged
